"","survey","year","species","sizebin","inpN","prey","value","obs"
"386",1,10,"Blue_whiting",4,100,"Capelin",0.012254025582018,0
"387",1,10,"Blue_whiting",4,100,"Green_halibut",1e-06,0
"388",1,10,"Blue_whiting",4,100,"Haddock",1e-06,0
"389",1,10,"Blue_whiting",4,100,"Long_rough_dab",1e-06,0
"390",1,10,"Blue_whiting",4,100,"Mackerel",1e-06,0
"391",1,10,"Blue_whiting",4,100,"North_atl_cod",1e-06,0
"392",1,10,"Blue_whiting",4,100,"Norwegian_ssh",1e-06,1
"393",1,10,"Blue_whiting",4,100,"Polar_cod",1e-06,0
"394",1,10,"Blue_whiting",4,100,"Redfish",0.0569908662873441,2
"395",1,10,"Blue_whiting",4,100,"Saithe",1e-06,0
"396",1,10,"Blue_whiting",4,100,"allotherprey",0.930755108130638,97
"397",1,10,"Blue_whiting",5,100,"Blue_whiting",1e-06,0
"398",1,10,"Blue_whiting",5,100,"Capelin",0.0123432817437261,0
"399",1,10,"Blue_whiting",5,100,"Green_halibut",1e-06,0
"400",1,10,"Blue_whiting",5,100,"Haddock",1e-06,0
"401",1,10,"Blue_whiting",5,100,"Long_rough_dab",1e-06,0
"402",1,10,"Blue_whiting",5,100,"Mackerel",1e-06,0
"403",1,10,"Blue_whiting",5,100,"North_atl_cod",1e-06,0
"404",1,10,"Blue_whiting",5,100,"Norwegian_ssh",1e-06,5
"405",1,10,"Blue_whiting",5,100,"Polar_cod",1e-06,0
"406",1,10,"Blue_whiting",5,100,"Redfish",0.0579858526141253,2
"407",1,10,"Blue_whiting",5,100,"Saithe",1e-06,0
"408",1,10,"Blue_whiting",5,100,"allotherprey",0.929670865642149,93
"409",1,11,"Blue_whiting",2,100,"Blue_whiting",1e-06,0
"410",1,11,"Blue_whiting",2,100,"Capelin",1e-06,0
"411",1,11,"Blue_whiting",2,100,"Green_halibut",1e-06,0
"412",1,11,"Blue_whiting",2,100,"Haddock",1e-06,0
"413",1,11,"Blue_whiting",2,100,"Long_rough_dab",1e-06,0
"414",1,11,"Blue_whiting",2,100,"Mackerel",1e-06,0
"415",1,11,"Blue_whiting",2,100,"North_atl_cod",1e-06,0
"416",1,11,"Blue_whiting",2,100,"Norwegian_ssh",5.29767352338981e-07,0
"417",1,11,"Blue_whiting",2,100,"Polar_cod",1e-06,0
"418",1,11,"Blue_whiting",2,100,"Redfish",1e-06,0
"419",1,11,"Blue_whiting",2,100,"Saithe",1e-06,0
"420",1,11,"Blue_whiting",2,100,"allotherprey",0.999999470232648,100
"421",1,11,"Blue_whiting",3,100,"Blue_whiting",1e-06,0
"422",1,11,"Blue_whiting",3,100,"Capelin",0.0116526437826185,0
"423",1,11,"Blue_whiting",3,100,"Green_halibut",1e-06,0
"424",1,11,"Blue_whiting",3,100,"Haddock",1e-06,0
"425",1,11,"Blue_whiting",3,100,"Long_rough_dab",1e-06,0
"426",1,11,"Blue_whiting",3,100,"Mackerel",1e-06,0
"427",1,11,"Blue_whiting",3,100,"North_atl_cod",1e-06,0
"428",1,11,"Blue_whiting",3,100,"Norwegian_ssh",6.01270752468406e-05,0
"429",1,11,"Blue_whiting",3,100,"Polar_cod",1e-06,0
"430",1,11,"Blue_whiting",3,100,"Redfish",0.0477521611525222,0
"431",1,11,"Blue_whiting",3,100,"Saithe",1e-06,0
"432",1,11,"Blue_whiting",3,100,"allotherprey",0.940535067989613,100
"433",1,11,"Blue_whiting",4,100,"Blue_whiting",1e-06,0
"434",1,11,"Blue_whiting",4,100,"Capelin",0.0151770339387747,0
"435",1,11,"Blue_whiting",4,100,"Green_halibut",1e-06,0
"436",1,11,"Blue_whiting",4,100,"Haddock",1e-06,0
"437",1,11,"Blue_whiting",4,100,"Long_rough_dab",1e-06,0
"438",1,11,"Blue_whiting",4,100,"Mackerel",1e-06,0
"439",1,11,"Blue_whiting",4,100,"North_atl_cod",1e-06,0
"440",1,11,"Blue_whiting",4,100,"Norwegian_ssh",7.82725501073465e-05,1
"441",1,11,"Blue_whiting",4,100,"Polar_cod",1e-06,0
"442",1,11,"Blue_whiting",4,100,"Redfish",0.062873658123877,1
"443",1,11,"Blue_whiting",4,100,"Saithe",1e-06,0
"444",1,11,"Blue_whiting",4,100,"allotherprey",0.921871035387241,98
"445",1,11,"Blue_whiting",5,100,"Blue_whiting",1e-06,0
"446",1,11,"Blue_whiting",5,100,"Capelin",0.0152657141773638,0
"447",1,11,"Blue_whiting",5,100,"Green_halibut",1e-06,0
"448",1,11,"Blue_whiting",5,100,"Haddock",1e-06,0
"449",1,11,"Blue_whiting",5,100,"Long_rough_dab",1e-06,0
"450",1,11,"Blue_whiting",5,100,"Mackerel",1e-06,0
"451",1,11,"Blue_whiting",5,100,"North_atl_cod",1e-06,0
"452",1,11,"Blue_whiting",5,100,"Norwegian_ssh",7.89402178795441e-05,0
"453",1,11,"Blue_whiting",5,100,"Polar_cod",1e-06,0
"454",1,11,"Blue_whiting",5,100,"Redfish",0.0639631853935352,4
"455",1,11,"Blue_whiting",5,100,"Saithe",1e-06,0
"456",1,11,"Blue_whiting",5,100,"allotherprey",0.920692160211221,96
"457",1,12,"Blue_whiting",2,100,"Blue_whiting",1e-06,0
"458",1,12,"Blue_whiting",2,100,"Capelin",2.26545900646059e-05,0
"459",1,12,"Blue_whiting",2,100,"Green_halibut",1e-06,0
"460",1,12,"Blue_whiting",2,100,"Haddock",1e-06,0
"461",1,12,"Blue_whiting",2,100,"Long_rough_dab",1e-06,0
"462",1,12,"Blue_whiting",2,100,"Mackerel",1e-06,0
"463",1,12,"Blue_whiting",2,100,"North_atl_cod",1e-06,0
"464",1,12,"Blue_whiting",2,100,"Norwegian_ssh",1.19682041095e-06,0
"465",1,12,"Blue_whiting",2,100,"Polar_cod",1e-06,0
"466",1,12,"Blue_whiting",2,100,"Redfish",0.000139390536469548,0
"467",1,12,"Blue_whiting",2,100,"Saithe",1e-06,0
"468",1,12,"Blue_whiting",2,100,"allotherprey",0.999836758053055,100
"469",1,12,"Blue_whiting",3,100,"Blue_whiting",1e-06,0
"470",1,12,"Blue_whiting",3,100,"Capelin",0.00605396481057759,0
"471",1,12,"Blue_whiting",3,100,"Green_halibut",1e-06,0
"472",1,12,"Blue_whiting",3,100,"Haddock",1e-06,0
"473",1,12,"Blue_whiting",3,100,"Long_rough_dab",1e-06,0
"474",1,12,"Blue_whiting",3,100,"Mackerel",1e-06,0
"475",1,12,"Blue_whiting",3,100,"North_atl_cod",1e-06,0
"476",1,12,"Blue_whiting",3,100,"Norwegian_ssh",0.000129735497437038,0
"477",1,12,"Blue_whiting",3,100,"Polar_cod",1e-06,0
"478",1,12,"Blue_whiting",3,100,"Redfish",0.0404305677626154,0
"479",1,12,"Blue_whiting",3,100,"Saithe",1e-06,0
"480",1,12,"Blue_whiting",3,100,"allotherprey",0.95338573192937,100
"481",1,12,"Blue_whiting",4,100,"Blue_whiting",1e-06,0
"482",1,12,"Blue_whiting",4,100,"Capelin",0.00786293381676533,0
"483",1,12,"Blue_whiting",4,100,"Green_halibut",1e-06,0
"484",1,12,"Blue_whiting",4,100,"Haddock",1e-06,0
"485",1,12,"Blue_whiting",4,100,"Long_rough_dab",1e-06,0
"486",1,12,"Blue_whiting",4,100,"Mackerel",1e-06,0
"487",1,12,"Blue_whiting",4,100,"North_atl_cod",1e-06,0
"488",1,12,"Blue_whiting",4,100,"Norwegian_ssh",0.000167654800983208,0
"489",1,12,"Blue_whiting",4,100,"Polar_cod",1e-06,0
"490",1,12,"Blue_whiting",4,100,"Redfish",0.053046088178949,1
"491",1,12,"Blue_whiting",4,100,"Saithe",1e-06,0
"492",1,12,"Blue_whiting",4,100,"allotherprey",0.938923323203303,99
"493",1,12,"Blue_whiting",5,100,"Blue_whiting",1e-06,0
"494",1,12,"Blue_whiting",5,100,"Capelin",0.00791816959423696,0
"495",1,12,"Blue_whiting",5,100,"Green_halibut",1e-06,0
"496",1,12,"Blue_whiting",5,100,"Haddock",1e-06,0
"497",1,12,"Blue_whiting",5,100,"Long_rough_dab",1e-06,0
"498",1,12,"Blue_whiting",5,100,"Mackerel",1e-06,0
"499",1,12,"Blue_whiting",5,100,"North_atl_cod",1e-06,0
"500",1,12,"Blue_whiting",5,100,"Norwegian_ssh",0.000168157293183473,0
"501",1,12,"Blue_whiting",5,100,"Polar_cod",1e-06,0
"502",1,12,"Blue_whiting",5,100,"Redfish",0.0539795520045256,2
"503",1,12,"Blue_whiting",5,100,"Saithe",1e-06,0
"504",1,12,"Blue_whiting",5,100,"allotherprey",0.937934121108054,98
"505",1,13,"Blue_whiting",3,100,"Blue_whiting",1e-06,0
"506",1,13,"Blue_whiting",3,100,"Capelin",0.00673092880383276,0
"507",1,13,"Blue_whiting",3,100,"Green_halibut",1e-06,0
"508",1,13,"Blue_whiting",3,100,"Haddock",1e-06,0
"509",1,13,"Blue_whiting",3,100,"Long_rough_dab",1e-06,0
"510",1,13,"Blue_whiting",3,100,"Mackerel",1e-06,0
"511",1,13,"Blue_whiting",3,100,"North_atl_cod",1e-06,0
"512",1,13,"Blue_whiting",3,100,"Norwegian_ssh",0.00012055783623313,0
"513",1,13,"Blue_whiting",3,100,"Polar_cod",1e-06,0
"514",1,13,"Blue_whiting",3,100,"Redfish",0.0424706111102362,0
"515",1,13,"Blue_whiting",3,100,"Saithe",1e-06,0
"516",1,13,"Blue_whiting",3,100,"allotherprey",0.950677902249698,100
"517",1,13,"Blue_whiting",4,100,"Blue_whiting",1e-06,0
"518",1,13,"Blue_whiting",4,100,"Capelin",0.00874659104790704,0
"519",1,13,"Blue_whiting",4,100,"Green_halibut",1e-06,0
"520",1,13,"Blue_whiting",4,100,"Haddock",1e-06,0
"521",1,13,"Blue_whiting",4,100,"Long_rough_dab",1e-06,0
"522",1,13,"Blue_whiting",4,100,"Mackerel",1e-06,0
"523",1,13,"Blue_whiting",4,100,"North_atl_cod",1e-06,0
"524",1,13,"Blue_whiting",4,100,"Norwegian_ssh",0.000157136404342866,0
"525",1,13,"Blue_whiting",4,100,"Polar_cod",1e-06,0
"526",1,13,"Blue_whiting",4,100,"Redfish",0.0557340835354908,1
"527",1,13,"Blue_whiting",4,100,"Saithe",1e-06,0
"528",1,13,"Blue_whiting",4,100,"allotherprey",0.935362189012259,99
"529",1,13,"Blue_whiting",5,100,"Blue_whiting",1e-06,0
"530",1,13,"Blue_whiting",5,100,"Capelin",0.00880629502960506,0
"531",1,13,"Blue_whiting",5,100,"Green_halibut",1e-06,0
"532",1,13,"Blue_whiting",5,100,"Haddock",1e-06,0
"533",1,13,"Blue_whiting",5,100,"Long_rough_dab",1e-06,0
"534",1,13,"Blue_whiting",5,100,"Mackerel",1e-06,0
"535",1,13,"Blue_whiting",5,100,"North_atl_cod",1e-06,0
"536",1,13,"Blue_whiting",5,100,"Norwegian_ssh",0.000158492182757933,0
"537",1,13,"Blue_whiting",5,100,"Polar_cod",1e-06,0
"538",1,13,"Blue_whiting",5,100,"Redfish",0.0567221901829542,3
"539",1,13,"Blue_whiting",5,100,"Saithe",1e-06,0
"540",1,13,"Blue_whiting",5,100,"allotherprey",0.934313022604683,97
"541",1,14,"Blue_whiting",2,100,"Blue_whiting",1e-06,0
"542",1,14,"Blue_whiting",2,100,"Capelin",1e-06,0
"543",1,14,"Blue_whiting",2,100,"Green_halibut",1e-06,0
"544",1,14,"Blue_whiting",2,100,"Haddock",1e-06,0
"545",1,14,"Blue_whiting",2,100,"Long_rough_dab",1e-06,0
"546",1,14,"Blue_whiting",2,100,"Mackerel",1e-06,0
"547",1,14,"Blue_whiting",2,100,"North_atl_cod",1e-06,0
"548",1,14,"Blue_whiting",2,100,"Norwegian_ssh",5.18491340981916e-07,0
"549",1,14,"Blue_whiting",2,100,"Polar_cod",1e-06,0
"550",1,14,"Blue_whiting",2,100,"Redfish",1e-06,1
"551",1,14,"Blue_whiting",2,100,"Saithe",1e-06,0
"552",1,14,"Blue_whiting",2,100,"allotherprey",0.999999481508659,99
"553",1,14,"Blue_whiting",3,100,"Blue_whiting",1e-06,0
"554",1,14,"Blue_whiting",3,100,"Capelin",0.00673223348118973,0
"555",1,14,"Blue_whiting",3,100,"Green_halibut",1e-06,0
"556",1,14,"Blue_whiting",3,100,"Haddock",1e-06,0
"557",1,14,"Blue_whiting",3,100,"Long_rough_dab",1e-06,0
"558",1,14,"Blue_whiting",3,100,"Mackerel",1e-06,0
"559",1,14,"Blue_whiting",3,100,"North_atl_cod",1e-06,0
"560",1,14,"Blue_whiting",3,100,"Norwegian_ssh",0.000108319314740083,0
"561",1,14,"Blue_whiting",3,100,"Polar_cod",1e-06,0
"562",1,14,"Blue_whiting",3,100,"Redfish",0.0461359705452525,0
"563",1,14,"Blue_whiting",3,100,"Saithe",1e-06,0
"564",1,14,"Blue_whiting",3,100,"allotherprey",0.947023476658818,100
"565",1,14,"Blue_whiting",4,100,"Blue_whiting",1e-06,0
"566",1,14,"Blue_whiting",4,100,"Capelin",0.00874668183746291,0
"567",1,14,"Blue_whiting",4,100,"Green_halibut",1e-06,0
"568",1,14,"Blue_whiting",4,100,"Haddock",1e-06,0
"569",1,14,"Blue_whiting",4,100,"Long_rough_dab",1e-06,0
"570",1,14,"Blue_whiting",4,100,"Mackerel",1e-06,0
"571",1,14,"Blue_whiting",4,100,"North_atl_cod",1e-06,0
"572",1,14,"Blue_whiting",4,100,"Norwegian_ssh",0.000140788513300883,0
"573",1,14,"Blue_whiting",4,100,"Polar_cod",1e-06,0
"574",1,14,"Blue_whiting",4,100,"Redfish",0.0604621583600255,1
"575",1,14,"Blue_whiting",4,100,"Saithe",1e-06,0
"576",1,14,"Blue_whiting",4,100,"allotherprey",0.930650371289211,99
"577",1,14,"Blue_whiting",5,100,"Blue_whiting",1e-06,0
"578",1,14,"Blue_whiting",5,100,"Capelin",0.00882448794135383,0
"579",1,14,"Blue_whiting",5,100,"Green_halibut",1e-06,0
"580",1,14,"Blue_whiting",5,100,"Haddock",1e-06,0
"581",1,14,"Blue_whiting",5,100,"Long_rough_dab",1e-06,0
"582",1,14,"Blue_whiting",5,100,"Mackerel",1e-06,0
"583",1,14,"Blue_whiting",5,100,"North_atl_cod",1e-06,0
"584",1,14,"Blue_whiting",5,100,"Norwegian_ssh",0.000142306832822082,0
"585",1,14,"Blue_whiting",5,100,"Polar_cod",1e-06,0
"586",1,14,"Blue_whiting",5,100,"Redfish",0.0615719198122301,1
"587",1,14,"Blue_whiting",5,100,"Saithe",1e-06,0
"588",1,14,"Blue_whiting",5,100,"allotherprey",0.929461285413594,99
"589",1,15,"Blue_whiting",3,100,"Blue_whiting",1e-06,0
"590",1,15,"Blue_whiting",3,100,"Capelin",0.0093770186362502,1
"591",1,15,"Blue_whiting",3,100,"Green_halibut",1e-06,0
"592",1,15,"Blue_whiting",3,100,"Haddock",1e-06,0
"593",1,15,"Blue_whiting",3,100,"Long_rough_dab",1e-06,0
"594",1,15,"Blue_whiting",3,100,"Mackerel",1e-06,0
"595",1,15,"Blue_whiting",3,100,"North_atl_cod",1e-06,0
"596",1,15,"Blue_whiting",3,100,"Norwegian_ssh",0.000198640768384068,0
"597",1,15,"Blue_whiting",3,100,"Polar_cod",1e-06,0
"598",1,15,"Blue_whiting",3,100,"Redfish",0.0471945404515766,1
"599",1,15,"Blue_whiting",3,100,"Saithe",1e-06,0
"600",1,15,"Blue_whiting",3,100,"allotherprey",0.943229800143789,98
"601",1,15,"Blue_whiting",4,100,"Blue_whiting",1e-06,0
"602",1,15,"Blue_whiting",4,100,"Capelin",0.012018214670478,0
"603",1,15,"Blue_whiting",4,100,"Green_halibut",1e-06,0
"604",1,15,"Blue_whiting",4,100,"Haddock",1e-06,0
"605",1,15,"Blue_whiting",4,100,"Long_rough_dab",1e-06,0
"606",1,15,"Blue_whiting",4,100,"Mackerel",1e-06,0
"607",1,15,"Blue_whiting",4,100,"North_atl_cod",1e-06,0
"608",1,15,"Blue_whiting",4,100,"Norwegian_ssh",0.000254761134642224,0
"609",1,15,"Blue_whiting",4,100,"Polar_cod",1e-06,0
"610",1,15,"Blue_whiting",4,100,"Redfish",0.0609974690638609,2
"611",1,15,"Blue_whiting",4,100,"Saithe",1e-06,0
"612",1,15,"Blue_whiting",4,100,"allotherprey",0.926729555131019,98
"613",1,15,"Blue_whiting",5,100,"Blue_whiting",1e-06,0
"614",1,15,"Blue_whiting",5,100,"Capelin",0.0120870699156283,0
"615",1,15,"Blue_whiting",5,100,"Green_halibut",1e-06,0
"616",1,15,"Blue_whiting",5,100,"Haddock",1e-06,0
"617",1,15,"Blue_whiting",5,100,"Long_rough_dab",1e-06,0
"618",1,15,"Blue_whiting",5,100,"Mackerel",1e-06,0
"619",1,15,"Blue_whiting",5,100,"North_atl_cod",1e-06,0
"620",1,15,"Blue_whiting",5,100,"Norwegian_ssh",0.000256473720270699,0
"621",1,15,"Blue_whiting",5,100,"Polar_cod",1e-06,0
"622",1,15,"Blue_whiting",5,100,"Redfish",0.0619363311257317,1
"623",1,15,"Blue_whiting",5,100,"Saithe",1e-06,0
"624",1,15,"Blue_whiting",5,100,"allotherprey",0.925720125238369,99
"625",1,16,"Blue_whiting",3,100,"Blue_whiting",1e-06,0
"626",1,16,"Blue_whiting",3,100,"Capelin",0.00385729064728887,0
"627",1,16,"Blue_whiting",3,100,"Green_halibut",1e-06,0
"628",1,16,"Blue_whiting",3,100,"Haddock",1e-06,0
"629",1,16,"Blue_whiting",3,100,"Long_rough_dab",1e-06,0
"630",1,16,"Blue_whiting",3,100,"Mackerel",1e-06,0
"631",1,16,"Blue_whiting",3,100,"North_atl_cod",1e-06,0
"632",1,16,"Blue_whiting",3,100,"Norwegian_ssh",7.77204943829765e-05,0
"633",1,16,"Blue_whiting",3,100,"Polar_cod",1e-06,0
"634",1,16,"Blue_whiting",3,100,"Redfish",0.0432519552310051,13
"635",1,16,"Blue_whiting",3,100,"Saithe",1e-06,0
"636",1,16,"Blue_whiting",3,100,"allotherprey",0.952813033627323,87
"637",1,16,"Blue_whiting",4,100,"Blue_whiting",1e-06,0
"638",1,16,"Blue_whiting",4,100,"Capelin",0.00542982414605436,0
"639",1,16,"Blue_whiting",4,100,"Green_halibut",1e-06,0
"640",1,16,"Blue_whiting",4,100,"Haddock",1e-06,0
"641",1,16,"Blue_whiting",4,100,"Long_rough_dab",1e-06,0
"642",1,16,"Blue_whiting",4,100,"Mackerel",1e-06,0
"643",1,16,"Blue_whiting",4,100,"North_atl_cod",1e-06,0
"644",1,16,"Blue_whiting",4,100,"Norwegian_ssh",0.000109373884414358,0
"645",1,16,"Blue_whiting",4,100,"Polar_cod",1e-06,0
"646",1,16,"Blue_whiting",4,100,"Redfish",0.0612781805984687,13
"647",1,16,"Blue_whiting",4,100,"Saithe",1e-06,0
"648",1,16,"Blue_whiting",4,100,"allotherprey",0.933182621371063,87
"649",1,16,"Blue_whiting",5,100,"Blue_whiting",1e-06,0
"650",1,16,"Blue_whiting",5,100,"Capelin",0.00548010548570133,0
"651",1,16,"Blue_whiting",5,100,"Green_halibut",1e-06,0
"652",1,16,"Blue_whiting",5,100,"Haddock",1e-06,0
"653",1,16,"Blue_whiting",5,100,"Long_rough_dab",1e-06,0
"654",1,16,"Blue_whiting",5,100,"Mackerel",1e-06,0
"655",1,16,"Blue_whiting",5,100,"North_atl_cod",1e-06,0
"656",1,16,"Blue_whiting",5,100,"Norwegian_ssh",0.000110224402056197,0
"657",1,16,"Blue_whiting",5,100,"Polar_cod",1e-06,0
"658",1,16,"Blue_whiting",5,100,"Redfish",0.0623039592546164,19
"659",1,16,"Blue_whiting",5,100,"Saithe",1e-06,0
"660",1,16,"Blue_whiting",5,100,"allotherprey",0.932105710857626,81
"661",1,17,"Blue_whiting",3,100,"Blue_whiting",1e-06,0
"662",1,17,"Blue_whiting",3,100,"Capelin",0.00741903811139404,0
"663",1,17,"Blue_whiting",3,100,"Green_halibut",1e-06,0
"664",1,17,"Blue_whiting",3,100,"Haddock",1e-06,0
"665",1,17,"Blue_whiting",3,100,"Long_rough_dab",1e-06,0
"666",1,17,"Blue_whiting",3,100,"Mackerel",1e-06,0
"667",1,17,"Blue_whiting",3,100,"North_atl_cod",1e-06,0
"668",1,17,"Blue_whiting",3,100,"Norwegian_ssh",8.66515079365936e-05,0
"669",1,17,"Blue_whiting",3,100,"Polar_cod",1e-06,0
"670",1,17,"Blue_whiting",3,100,"Redfish",0.0333594313576518,19
"671",1,17,"Blue_whiting",3,100,"Saithe",1e-06,0
"672",1,17,"Blue_whiting",3,100,"allotherprey",0.959134879023018,81
"673",1,17,"Blue_whiting",4,100,"Blue_whiting",1e-06,0
"674",1,17,"Blue_whiting",4,100,"Capelin",0.0113250461418168,0
"675",1,17,"Blue_whiting",4,100,"Green_halibut",1e-06,0
"676",1,17,"Blue_whiting",4,100,"Haddock",1e-06,0
"677",1,17,"Blue_whiting",4,100,"Long_rough_dab",1e-06,0
"678",1,17,"Blue_whiting",4,100,"Mackerel",1e-06,0
"679",1,17,"Blue_whiting",4,100,"North_atl_cod",1e-06,0
"680",1,17,"Blue_whiting",4,100,"Norwegian_ssh",0.000132627778291102,0
"681",1,17,"Blue_whiting",4,100,"Polar_cod",1e-06,0
"682",1,17,"Blue_whiting",4,100,"Redfish",0.0513987654999948,31
"683",1,17,"Blue_whiting",4,100,"Saithe",1e-06,0
"684",1,17,"Blue_whiting",4,100,"allotherprey",0.937143560579897,69
"685",1,17,"Blue_whiting",5,100,"Blue_whiting",1e-06,0
"686",1,17,"Blue_whiting",5,100,"Capelin",0.0114242113803912,0
"687",1,17,"Blue_whiting",5,100,"Green_halibut",1e-06,0
"688",1,17,"Blue_whiting",5,100,"Haddock",1e-06,0
"689",1,17,"Blue_whiting",5,100,"Long_rough_dab",1e-06,0
"690",1,17,"Blue_whiting",5,100,"Mackerel",1e-06,0
"691",1,17,"Blue_whiting",5,100,"North_atl_cod",1e-06,0
"692",1,17,"Blue_whiting",5,100,"Norwegian_ssh",0.000134319570025228,0
"693",1,17,"Blue_whiting",5,100,"Polar_cod",1e-06,0
"694",1,17,"Blue_whiting",5,100,"Redfish",0.052374756644865,33
"695",1,17,"Blue_whiting",5,100,"Saithe",1e-06,0
"696",1,17,"Blue_whiting",5,100,"allotherprey",0.936066712404719,67
"697",1,18,"Blue_whiting",2,100,"Blue_whiting",1e-06,0
"698",1,18,"Blue_whiting",2,100,"Capelin",1.42788990236225e-05,0
"699",1,18,"Blue_whiting",2,100,"Green_halibut",1e-06,0
"700",1,18,"Blue_whiting",2,100,"Haddock",1e-06,0
"701",1,18,"Blue_whiting",2,100,"Long_rough_dab",1e-06,0
"702",1,18,"Blue_whiting",2,100,"Mackerel",1e-06,0
"703",1,18,"Blue_whiting",2,100,"North_atl_cod",1e-06,0
"704",1,18,"Blue_whiting",2,100,"Norwegian_ssh",1e-06,0
"705",1,18,"Blue_whiting",2,100,"Polar_cod",1e-06,0
"706",1,18,"Blue_whiting",2,100,"Redfish",7.5038590453276e-05,0
"707",1,18,"Blue_whiting",2,100,"Saithe",1e-06,0
"708",1,18,"Blue_whiting",2,100,"allotherprey",0.999910682510523,100
"709",1,18,"Blue_whiting",3,100,"Blue_whiting",1e-06,0
"710",1,18,"Blue_whiting",3,100,"Capelin",0.00526911077490708,0
"711",1,18,"Blue_whiting",3,100,"Green_halibut",1e-06,0
"712",1,18,"Blue_whiting",3,100,"Haddock",1e-06,0
"713",1,18,"Blue_whiting",3,100,"Long_rough_dab",1e-06,0
"714",1,18,"Blue_whiting",3,100,"Mackerel",1e-06,0
"715",1,18,"Blue_whiting",3,100,"North_atl_cod",1e-06,0
"716",1,18,"Blue_whiting",3,100,"Norwegian_ssh",5.60726258359258e-05,0
"717",1,18,"Blue_whiting",3,100,"Polar_cod",1e-06,0
"718",1,18,"Blue_whiting",3,100,"Redfish",0.0295913286170696,9
"719",1,18,"Blue_whiting",3,100,"Saithe",1e-06,0
"720",1,18,"Blue_whiting",3,100,"allotherprey",0.965083487982187,91
"721",1,18,"Blue_whiting",4,100,"Blue_whiting",1e-06,0
"722",1,18,"Blue_whiting",4,100,"Capelin",0.00864695531750652,0
"723",1,18,"Blue_whiting",4,100,"Green_halibut",1e-06,0
"724",1,18,"Blue_whiting",4,100,"Haddock",1e-06,0
"725",1,18,"Blue_whiting",4,100,"Long_rough_dab",1e-06,0
"726",1,18,"Blue_whiting",4,100,"Mackerel",1e-06,0
"727",1,18,"Blue_whiting",4,100,"North_atl_cod",1e-06,0
"728",1,18,"Blue_whiting",4,100,"Norwegian_ssh",0.000101921737717296,0
"729",1,18,"Blue_whiting",4,100,"Polar_cod",1e-06,0
"730",1,18,"Blue_whiting",4,100,"Redfish",0.0490903043581923,20
"731",1,18,"Blue_whiting",4,100,"Saithe",1e-06,0
"732",1,18,"Blue_whiting",4,100,"allotherprey",0.942160818586584,80
"733",1,18,"Blue_whiting",5,100,"Blue_whiting",1e-06,0
"734",1,18,"Blue_whiting",5,100,"Capelin",0.00873931638091513,0
"735",1,18,"Blue_whiting",5,100,"Green_halibut",1e-06,0
"736",1,18,"Blue_whiting",5,100,"Haddock",1e-06,0
"737",1,18,"Blue_whiting",5,100,"Long_rough_dab",1e-06,0
"738",1,18,"Blue_whiting",5,100,"Mackerel",1e-06,0
"739",1,18,"Blue_whiting",5,100,"North_atl_cod",1e-06,0
"740",1,18,"Blue_whiting",5,100,"Norwegian_ssh",0.000114025491700264,0
"741",1,18,"Blue_whiting",5,100,"Polar_cod",1e-06,0
"742",1,18,"Blue_whiting",5,100,"Redfish",0.0502178959977878,31
"743",1,18,"Blue_whiting",5,100,"Saithe",1e-06,0
"744",1,18,"Blue_whiting",5,100,"allotherprey",0.940928762129597,69
"745",1,19,"Blue_whiting",2,100,"Blue_whiting",1e-06,0
"746",1,19,"Blue_whiting",2,100,"Capelin",1.24124234570731e-05,0
"747",1,19,"Blue_whiting",2,100,"Green_halibut",1e-06,0
"748",1,19,"Blue_whiting",2,100,"Haddock",1e-06,0
"749",1,19,"Blue_whiting",2,100,"Long_rough_dab",1e-06,0
"750",1,19,"Blue_whiting",2,100,"Mackerel",1e-06,0
"751",1,19,"Blue_whiting",2,100,"North_atl_cod",1e-06,0
"752",1,19,"Blue_whiting",2,100,"Norwegian_ssh",1e-06,0
"753",1,19,"Blue_whiting",2,100,"Polar_cod",1e-06,0
"754",1,19,"Blue_whiting",2,100,"Redfish",7.34835522004934e-05,3
"755",1,19,"Blue_whiting",2,100,"Saithe",1e-06,0
"756",1,19,"Blue_whiting",2,100,"allotherprey",0.999914104024342,97
"757",1,19,"Blue_whiting",3,100,"Blue_whiting",1e-06,0
"758",1,19,"Blue_whiting",3,100,"Capelin",0.00461546697176813,0
"759",1,19,"Blue_whiting",3,100,"Green_halibut",1e-06,0
"760",1,19,"Blue_whiting",3,100,"Haddock",1e-06,0
"761",1,19,"Blue_whiting",3,100,"Long_rough_dab",1e-06,0
"762",1,19,"Blue_whiting",3,100,"Mackerel",1e-06,0
"763",1,19,"Blue_whiting",3,100,"North_atl_cod",1e-06,0
"764",1,19,"Blue_whiting",3,100,"Norwegian_ssh",1e-06,0
"765",1,19,"Blue_whiting",3,100,"Polar_cod",1e-06,0
"766",1,19,"Blue_whiting",3,100,"Redfish",0.0287131064850342,9
"767",1,19,"Blue_whiting",3,100,"Saithe",1e-06,0
"768",1,19,"Blue_whiting",3,100,"allotherprey",0.966671426543198,91
"769",1,19,"Blue_whiting",4,100,"Blue_whiting",1e-06,0
"770",1,19,"Blue_whiting",4,100,"Capelin",0.00804397112522685,0
"771",1,19,"Blue_whiting",4,100,"Green_halibut",1e-06,0
"772",1,19,"Blue_whiting",4,100,"Haddock",1e-06,0
"773",1,19,"Blue_whiting",4,100,"Long_rough_dab",1e-06,0
